estimand,source_environment_id,left_target_environment_id,right_target_environment_id,metric,n_split_seeds,n_perturbations_primary_min,min_cells_primary,eligibility_min_cells,sensitivity_min_cells,ordering_estimator,rank_displacement_estimator,bootstrap_unit,measurement_definition,joint_definition,metric_entrypoint,refit_per_metric,ordering_cross_disagreement,ordering_cross_disagreement_ci_low,ordering_cross_disagreement_ci_high,ordering_measurement_floor,ordering_measurement_floor_ci_low,ordering_measurement_floor_ci_high,ordering_joint_floor,ordering_joint_floor_ci_low,ordering_joint_floor_ci_high,ordering_delta_meas_id,ordering_delta_meas_id_ci_low,ordering_delta_meas_id_ci_high,ordering_delta_joint_id,ordering_delta_joint_id_ci_low,ordering_delta_joint_id_ci_high,rank_displacement_cross,rank_displacement_cross_ci_low,rank_displacement_cross_ci_high,rank_displacement_measurement_floor_max,rank_displacement_measurement_floor_max_ci_low,rank_displacement_measurement_floor_max_ci_high,rank_displacement_joint_floor_max,rank_displacement_joint_floor_max_ci_low,rank_displacement_joint_floor_max_ci_high,rank_displacement_delta_meas_max,rank_displacement_delta_meas_max_ci_low,rank_displacement_delta_meas_max_ci_high,rank_displacement_delta_joint_max,rank_displacement_delta_joint_max_ci_low,rank_displacement_delta_joint_max_ci_high,bootstrap_draws,bootstrap_seed,n_items,n_pairs,n_replicates_left,n_replicates_right,stable_fraction_left,stable_fraction_right,stable_fraction_both,stable_order_inversion_fraction,stable_pairs,minimum_strict_support,ordering_estimand,crossfit_fit_replicates_per_context,crossfit_eval_replicates_per_context,crossfit_splits,crossfit_selection_stable_both_fraction,crossfit_selection_inversion_fraction,crossfit_heldout_evaluable_fraction,crossfit_heldout_inversion_fraction,crossfit_heldout_evaluable_pairs,crossfit_heldout_inversion_pairs,crossfit_credible_level,crossfit_tie_tolerance,crossfit_minimum_strict_support,crossfit_fit_seeds,crossfit_eval_seeds,crossfit_within_seed_replicates,bootstrap_uncertainty_scope,rank_displacement_role
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,30,237,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.3651433705213474,0.3307198920117285,0.4027126689551597,0.2224778570406923,0.1973789601659157,0.2503410391189301,0.2534258116999213,0.2269023099477937,0.2819323017235214,0.1426655134806551,0.1067318350854608,0.179900593577916,0.111717558821426,0.07396347350354,0.1495887863834656,0.2520489522992205,0.2274185618250732,0.2771427805192019,0.1648146856897661,0.1444584495458771,0.1894827647858113,0.185124159693914,0.1638936565829936,0.2083842880640777,0.0872342666094543,0.0560412643924765,0.1140688693413431,0.0669247926053064,0.037308696274047,0.0947972538081956,2000,20270313,237,27966,60,60,0.8537509833369091,0.8707358935850675,0.74565543874705,0.283220639716108,20853,8,pairwise_order_disagreement,30,30,2,0.6405456625902881,0.2569538142149503,0.6401702066795394,0.2567167513824498,35806,9192,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,30,237,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.0938483739183294,0.081025173424873,0.1092583404848744,0.0712572588142744,0.0602682721876564,0.0843922083959092,0.0758748301508975,0.0642465404419652,0.0900841646999928,0.0225911151040549,0.0138111903740256,0.0322538975899306,0.0179735437674318,0.00899932060359,0.0275783540728026,0.0658303654437531,0.0568547521990989,0.0768182793391975,0.0529524064935993,0.0439086748194235,0.0636670421225774,0.0555597511263677,0.046243653007223,0.0662775781305871,0.0128779589501537,0.004397750840306,0.0209718944432525,0.0102706143173853,0.0020737234499034,0.0180951870128012,2000,20271718,237,27966,60,60,0.959021669169706,0.9640635056854752,0.9308445970106558,0.0352642901044867,26032,8,pairwise_order_disagreement,30,30,2,0.902095401559036,0.0254872973976152,0.902006007294572,0.0254504370577391,50451,1284,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,30,234,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.3459032959172444,0.3128613220351418,0.3804001137155644,0.2598863119474707,0.2283110487509629,0.2916992223322695,0.3193647472579876,0.2868360478339019,0.3538633487399581,0.0860169839697736,0.0548026484721763,0.1229265250724478,0.0265385486592568,-0.0126928120758593,0.0682637284032133,0.2394717728623308,0.2154359708007776,0.2630878361028575,0.1950321704999816,0.1685539782106305,0.2244268368731888,0.2326085066578629,0.2068522798136532,0.2631048017314111,0.0444396023623491,0.0173136532042111,0.0740256226844209,0.0068632662044679,-0.0254145115733098,0.0382785847914603,2000,20272553,234,27261,60,60,0.844869960749789,0.8195223946296908,0.7031290121418877,0.2024728714524207,19168,8,pairwise_order_disagreement,30,30,2,0.5903855324456182,0.169317542519197,0.5900553904845751,0.1693450623232103,32171,5448,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,30,234,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.374313909981292,0.3386169803015297,0.4119295880561974,0.2429561644840615,0.2149737720553171,0.2766071494075786,0.271477229375298,0.2427618667693775,0.3045495396353765,0.1313577454972305,0.091263618355893,0.1727596199699203,0.1028366806059939,0.0628702633799199,0.1450435145445875,0.2575056490957778,0.2310943288947581,0.2839816954623821,0.1809328527933678,0.1567055500531895,0.2084424635926781,0.1981416033894575,0.1762549979824658,0.2248340119584754,0.07657279630241,0.0441450240269982,0.1050268698873848,0.0593640457063203,0.0279643996918674,0.0868846520670554,2000,20270662,234,27261,60,60,0.8584424635926782,0.8406514801364586,0.7259821723341037,0.2851801323834066,19791,8,pairwise_order_disagreement,30,30,2,0.6130736216573126,0.2585993749736529,0.6127067972561535,0.2586960426270729,33406,8642,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,30,234,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.1239194912145555,0.1015546476651626,0.1490684952863064,0.0786399985327024,0.0678074905542716,0.0915236051502145,0.0817868154139613,0.0706320384431972,0.0944034059645647,0.0452794926818531,0.0265654231319467,0.0674344759913429,0.0421326758005942,0.0232461208319577,0.0650847364366677,0.0847595466050401,0.0703899343384322,0.1017119236271596,0.0576893914383184,0.0488610102344007,0.0676259124756978,0.0597630222662411,0.0508051795605443,0.0698344246359267,0.0270701551667216,0.0144794761747551,0.0421671527089982,0.024996524338799,0.0126279300099042,0.0399641429147866,2000,20272067,234,27261,60,60,0.95777851142658,0.9576317816661164,0.9233337001577344,0.0642803225934607,25171,8,pairwise_order_disagreement,30,30,2,0.8902461391731777,0.0538134670172018,0.89013609185283,0.0537583450094782,48532,2609,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,30,235,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.3282960992907801,0.2928327877795963,0.366126568466994,0.2549964811783961,0.2219421713038734,0.2943994362611384,0.3154638843426078,0.2844769503546099,0.3514745862884161,0.073299618112384,0.0356382978723404,0.1118589743589743,0.0128322149481723,-0.0278261956719403,0.0513761593016911,0.2285788234224404,0.203341516639389,0.2550472813238771,0.1875775231860338,0.1608292416803055,0.2221876704855428,0.2287478268776141,0.2043957992362247,0.2576886706673941,0.0410013002364066,0.0079791780323695,0.0713052373158756,-0.0001690034551736,-0.0319153482451355,0.0304437170394617,2000,20271991,235,27495,60,60,0.846663029641753,0.8304418985270049,0.7133296963084197,0.1753938714118187,19613,8,pairwise_order_disagreement,30,30,2,0.5998545190034552,0.1376323016535786,0.5996362975086379,0.1375022745193182,32974,4534,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,30,235,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.3241747863247863,0.2882692307692307,0.3640739225313693,0.2308434533551554,0.2029950900163666,0.2639229859974541,0.2639005000909256,0.2348042825968357,0.2968939807237679,0.0933313329696308,0.0567480450991089,0.1343889798145117,0.0602742862338607,0.0220540098199672,0.100967221312966,0.2229375068194217,0.1981042007637752,0.2509410801963993,0.1695259319876341,0.1472613202400436,0.1969130751045644,0.1926483633387888,0.1699345335515548,0.2187511365702855,0.0534115748317875,0.0239311693035097,0.0829805419167121,0.0302891434806328,0.0008701582105837,0.0594712675031823,2000,20270100,235,27495,60,60,0.8585197308601564,0.8554282596835788,0.7419530823786143,0.2061764705882353,20400,8,pairwise_order_disagreement,30,30,2,0.6377705037279505,0.1746908839322086,0.6374249863611565,0.1745121533721328,35052,6117,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,30,235,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.1101963629750863,0.0895140025459174,0.1350172758683397,0.0750150027277686,0.0643548827059465,0.0870721949445353,0.0788268548827059,0.0677755046372067,0.0910822422258592,0.0351813602473176,0.0171099290780141,0.057823240589198,0.0313695080923804,0.0131282960538279,0.0540941534824513,0.0747119339879978,0.0616375704673577,0.0910172304055282,0.0562680941989452,0.0480446444808147,0.0662306783051463,0.0586538234224404,0.0500631933078741,0.068294462629569,0.0184438397890525,0.0070096835788325,0.0332703673395162,0.0160581105655573,0.0045305964720858,0.030597154028005,2000,20271505,235,27495,60,60,0.9580651027459538,0.9615566466630296,0.9290780141843972,0.0497944803288314,25545,8,pairwise_order_disagreement,30,30,2,0.8995999272595017,0.0413591307863637,0.899472631387525,0.0413044357284379,49462,2043,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,30,237,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.2389617660730887,0.2086640921118501,0.2702241114210112,0.1773730869627404,0.1568681613387685,0.1991364514052778,0.2573522044625617,0.2294972019595222,0.2872418740613602,0.0615886791103482,0.0373650146606593,0.0873100371880139,-0.0183904383894729,-0.0520370718014732,0.0167893602946434,0.1696045376528642,0.1475894836587284,0.1910744296645927,0.1323588822141171,0.1145676893370521,0.1524386755345777,0.1848739585568189,0.1645560680826718,0.2073973753843953,0.037245655438747,0.0144554995351498,0.0571417077880283,-0.0152694209039548,-0.041883671243653,0.0092652685403704,2000,20271855,237,27966,60,60,0.889329900593578,0.8913323321175713,0.8026889794750769,0.1202334283677833,22448,8,pairwise_order_disagreement,30,30,2,0.7246656654509047,0.0931667341806137,0.7243974826575127,0.093047362835353,40517,3770,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,30,237,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.3433214081384537,0.307743331187871,0.3795372058928699,0.2108427018522491,0.1859043123793177,0.2381110097976113,0.2431111796467138,0.2180661338768504,0.2707752270614317,0.1324787062862046,0.0954355288564686,0.1703720589286991,0.1002102284917399,0.0639336605163412,0.1389683007938211,0.2367347135807766,0.2110384037760137,0.2626278337981834,0.163282342844883,0.1381302295644711,0.1913797110777372,0.1836126814703568,0.1601913931202174,0.2102736358435242,0.0734523707358936,0.0404571622684688,0.1044312736894801,0.0531220321104198,0.0206679539440749,0.0837628727740828,2000,20269964,237,27966,60,60,0.8537509833369091,0.8876492884216549,0.7615318601158549,0.253697703901958,21297,8,pairwise_order_disagreement,30,30,2,0.6605878566831151,0.2253177773394669,0.6603375527426161,0.2252396166134185,36934,8319,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,30,237,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.0961434599156118,0.0833489773296145,0.1113242419366373,0.0711496191804333,0.0607836301222913,0.0836734785096188,0.0742433892941429,0.0632095669741829,0.0872056693842523,0.0249938407351784,0.0160811342344275,0.0345153489952084,0.0219000706214689,0.0131675516698848,0.0315682435814917,0.0675653695558892,0.0583027157977544,0.0786953354072802,0.0534688997353929,0.0447319959951369,0.0651331080597868,0.0555010727311735,0.0467346510047915,0.066787348923693,0.0140964698204963,0.0052105681899449,0.0224294679253379,0.0120642968247157,0.003924184724308,0.0202848995208467,2000,20271369,237,27966,60,60,0.9580562111134948,0.9628835013945504,0.928520346134592,0.0381253128971386,25967,8,pairwise_order_disagreement,30,30,2,0.8990917542730459,0.0284161670125638,0.8990023600085819,0.0284191476244456,50283,1429,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,30,234,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.2518598914199773,0.2264026448039323,0.2806967829500018,0.1925720168005575,0.1706797256153479,0.2161531125050438,0.2648593365980705,0.2375788672462492,0.2936383478228971,0.0592878746194196,0.0336543046843476,0.0868099115953193,-0.0129994451780932,-0.0457175543817175,0.0206107167748798,0.1763366255823337,0.1582838120391768,0.1971506914639962,0.1451184292579142,0.1266268662191409,0.168783243461355,0.1912811342210483,0.1708970690730347,0.2124536884193536,0.0312181963244195,0.0081577161512784,0.053776915740435,-0.0149445086387146,-0.0391218223836249,0.010109221965445,2000,20272204,234,27261,60,60,0.8840834892337038,0.8853673746377609,0.7949451597520267,0.1180379308753633,21671,8,pairwise_order_disagreement,30,30,2,0.7123363046109827,0.0920441643108528,0.7119878214298815,0.0920683170612329,38819,3574,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,30,234,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.3765748321778365,0.3391470415612047,0.4138522064487729,0.2450966674003155,0.218788287296871,0.2749170059792376,0.2731768139466637,0.245377554014893,0.3037065313084626,0.131478164777521,0.0965477238545908,0.1694939657386009,0.1033980182311727,0.0690913759583287,0.1427520083635963,0.2583990911925461,0.2313735739701405,0.2851523238325813,0.1805959612633432,0.1589450130222662,0.2067083012361982,0.1987976504897105,0.1775044935989141,0.2242970727412787,0.0778031299292029,0.0482924324126041,0.1087260647078243,0.0596014407028355,0.0308439712409669,0.0891777631048016,2000,20270313,234,27261,60,60,0.8556912805839845,0.8346355599574483,0.7188290965115,0.2842927127985303,19596,8,pairwise_order_disagreement,30,30,2,0.6038296467481017,0.2539653780338278,0.6034444811268845,0.2538220722774383,32901,8351,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,30,234,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.1292464601445288,0.1064244708558013,0.1559384285242654,0.0808418344888302,0.0690524008657055,0.0941165951359084,0.0831180349216829,0.0714663346905836,0.0961540754190968,0.0484046256556986,0.0277044128975459,0.0720903947030556,0.0461284252228458,0.0258510326106892,0.0697365283738674,0.0891641722607387,0.0742418198158541,0.1066574043505373,0.0597098602399031,0.0508583690987124,0.0695141410806646,0.0610786333956934,0.0521250596089651,0.0707746414291478,0.0294543120208356,0.0154249660687428,0.0448915116833571,0.0280855388650453,0.0144409596126334,0.0432687722387293,2000,20271718,234,27261,60,60,0.9555408825795092,0.956898132863798,0.9202523751879976,0.0694383545262486,25087,8,pairwise_order_disagreement,30,30,2,0.8858809287993837,0.0575980698517668,0.8856975165988041,0.0575067301718782,48290,2777,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,30,235,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.2494909074377159,0.2212174940898345,0.280942444080742,0.193852464084379,0.1713206946717585,0.2183310601927623,0.2695126204764502,0.2417632751409347,0.2997954173486088,0.0556384433533369,0.0317853246044735,0.0823436079287142,-0.0200217130387343,-0.0513218312420439,0.01157778687034,0.1756922349518094,0.1551918530641935,0.1978227859610838,0.1452048736133842,0.1268567012184033,0.1673040552827786,0.1936951809419894,0.1729396253864339,0.2169853609747227,0.0304873613384251,0.0054182578650663,0.0519048917985087,-0.01800294599018,-0.0413925259138024,0.0055328241498454,2000,20271642,235,27495,60,60,0.884342607746863,0.8857974177123114,0.7953082378614293,0.1172085791375131,21867,8,pairwise_order_disagreement,30,30,2,0.7087106746681215,0.0876302048180431,0.7083469721767595,0.0875179708359006,38952,3409,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,30,235,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.3186633933442444,0.2867425895617385,0.3538284233496999,0.219136397526823,0.193319239861793,0.2461733951627568,0.2523224495362793,0.2269512638661574,0.2780705582833242,0.0995269958174213,0.0699163484269867,0.1320085470085469,0.066340943807965,0.0372424531733042,0.0974015730132751,0.2216436715766503,0.1980896526641207,0.2460115475541007,0.1660649572649572,0.1428596108383342,0.1930196399345335,0.189718985270049,0.1666302964175304,0.2146581196581196,0.055578714311693,0.0309992725950172,0.0809074377159483,0.0319246863066012,0.0073999818148754,0.0571442535006364,2000,20269751,235,27495,60,60,0.8555373704309874,0.8812147663211493,0.7602473176941262,0.2050423384203224,20903,8,pairwise_order_disagreement,30,30,2,0.6578832515002728,0.1761039724994742,0.6574649936352064,0.1760247828732643,36154,6364,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,30,235,20,20,40,pairwise-order disagreement with U-statistic within-context floors; plugin/V identity retained as a separate diagnostic,normalized rank displacement; secondary magnitude diagnostic only,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus two independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with two independent full-size with-replacement truth pseudoreplicates,delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0,0.1127473540643753,0.0917614566284779,0.1381523913438807,0.0754916439352609,0.0639739043462447,0.0879819058010547,0.0778501773049645,0.0668016912165848,0.0899088470631023,0.0372557101291143,0.0194485360974722,0.0582389979996362,0.0348971767594108,0.0169644480814693,0.0565571012911438,0.0766312829605382,0.0632476359338061,0.0920371885797417,0.0579406983087834,0.0491357519549008,0.0690493726132023,0.0594790143662484,0.0506817148572467,0.0708858428805237,0.0186905846517548,0.0069919530823786,0.032352018548827,0.0171522685942898,0.0056180669212584,0.0306332969630842,2000,20271156,235,27495,60,60,0.9557010365521004,0.9618839789052556,0.92675031823968,0.0517640594953102,25481,8,pairwise_order_disagreement,30,30,2,0.8950900163666121,0.0419943264847213,0.8950172758683397,0.0419976837271674,49217,2067,0.95,0.0,8,15,15,2,raw-cell/pseudoreplicate sampling uncertainty; not all biological variation,secondary magnitude diagnostic
